idx	X	Y
27115	32313.81285028476	-806.8376962768255
27116	32312.60607851794	-807.1761847583458
27117	32313.79466691261	-806.8736754167858
27118	32313.81305488391	-806.8371892737276
27119	32318.12059055697	-806.3993361717716
27120	32318.12856614852	-806.3977182221706
27121	32319.30620052671	-806.0290216826783
27122	32318.11550259139	-806.4128996828546
27123	32319.3058657419	-806.0312411754768
27124	32319.30541897247	-806.0291223702745
27125	32323.60304415619	-805.4347071239578
27126	32323.60390630963	-805.4351149745617
27127	32325.30345215137	-805.3267260350738
27128	32323.59521539609	-805.4406560660385
27129	32325.29726220974	-805.3370530849166
27130	32325.29787777607	-805.3357568708792
27131	32339.15469260184	-802.8530877863897
27132	32339.15364678771	-802.8523259978152
27133	32340.26404885037	-802.8208787327462
27134	32339.16211455131	-802.8481418545055
27135	32339.87637322502	-802.7476091227882
27136	32339.87584167192	-802.7477489227338
27137	32353.37283210476	-801.8107240507783
27138	32353.37694717383	-801.8013038615687
27139	32354.75761971712	-801.5988793398528
27140	32353.37267761247	-801.8102721258529
27141	32354.75958251771	-801.6048558697233
27142	32354.76329264095	-801.5988565121049
27143	32369.26558305704	-800.6838815286483
27144	32369.26599259846	-800.6835811211564
27145	32370.80456250538	-800.5041623201363
27146	32370.80038072433	-800.5052371505579
27147	32371.91930931915	-800.6848170444707
27148	32370.76542346803	-800.5864527525537
27149	32372.10244500175	-800.5900607538271
27150	32369.26424431036	-800.7167964555948
27151	32371.88047440245	-800.7450394693184
27152	32371.92102130947	-800.6836832865873
27153	32399.29118538606	-798.2583784399172
27154	32399.29764836153	-798.2624392340987
27155	32399.26039565424	-798.4385658305798
27156	32399.53530529557	-798.2985433353691
27157	32399.22092735275	-798.4373842545662
27158	32399.26136067602	-798.4367887236606
27159	32449.36715258487	-795.7363060257105
27160	32449.3661267842	-795.7365882588384
27161	32450.11810811359	-796.1074805822833
27162	32446.78327041892	-797.8893220380145
27163	32450.03429863034	-796.2737416832667
27164	32450.11815517688	-796.1075617013237
27165	32462.64494222097	-793.9201086940753
27166	32462.64460263734	-793.9196900034931
27167	32463.7252901596	-794.43539732075
27168	32459.43202037488	-797.6049099806677
27169	32462.41198371863	-795.7510955205806
27170	32463.71292148125	-794.4403835447072
27171	32480.88991144394	-791.5438610163382
27172	32480.89323082056	-791.5428066939796
27173	32481.2329294081	-791.417298466372
27174	32480.82999601361	-791.6528744208713
27175	32481.20885656992	-791.4317275668107
27176	32481.22337717066	-791.4181552325289
27177	32581.88148476374	-777.7423715972776
27178	32581.88156369666	-777.7423302492152
27179	32582.7099472496	-777.7430883764886
27180	32581.83119758627	-777.9144240344384
27181	32582.67536261429	-777.7726614647682
27182	32582.70707304208	-777.7453326063791
27183	32592.8210481708	-775.4564817999336
27184	32592.82476377313	-775.4556604355831
27185	32596.19705463576	-775.5744728390861
27186	32592.57146215728	-775.5892049455574
27187	32596.18064610467	-775.6043676606755
27188	32596.17795095882	-775.6050447511758
27189	32628.97315410354	-769.5827704392992
27190	32628.96411812479	-769.582249413291
27191	32630.50779677098	-769.6521800977562
27192	32628.94906772988	-769.5970625732255
27193	32630.48872257361	-769.7195830334949
27194	32630.51030413178	-769.6513130541575
27195	32666.0829995975	-764.2114533409334
27196	32666.11147173042	-764.1999173721549
27197	32666.26924461247	-764.9795209464273
27198	32666.08188854142	-764.2121744728263
27199	32665.65375910713	-765.2313570847176
27200	32666.26720532112	-764.9810249985034
27201	32747.20976835879	-756.8857960135261
27202	32747.55350517222	-756.7099895158254
27203	32748.61039662843	-756.6448358529304
27204	32747.20959875259	-756.8858907701202
27205	32748.53195011564	-756.6840914575113
27206	32748.61502428394	-756.6467916398923
27207	32821.19012473976	-744.5731549690896
27208	32820.22325292427	-744.8563855183478
27209	32821.93790360836	-744.3606510730953
27210	32821.19012474077	-744.5731549691584
27211	32827.86867735119	-743.1910235148043
27212	32827.62938933153	-743.1591462046947
27213	32828.10052807036	-743.252205094567
27214	32827.87329526585	-743.1887908802734
27215	32848.50987916412	-738.6623287859228
27216	32848.50204890049	-738.6672404778898
27217	32852.92487482521	-735.9224874186752
27218	32847.5862348212	-739.5939322538561
27219	32852.26375610309	-736.4313499772037
27220	32852.28025777616	-736.4288176179057
27221	32896.98200792702	-728.9049184676473
27222	32890.88895072798	-734.7072365713146
27223	32798.6063893352	-884.2836472076629
27224	32798.59600391281	-884.3235516704402
27225	32796.77417181856	-873.8397447195539
27226	32794.22360361349	-888.8245488469945
27227	32798.65000268499	-879.9031809560365
27228	32798.62442847283	-880.0385752819307
27229	32929.78251681601	-1100.536771544246
27230	32929.72981620436	-1100.434159348934
27231	32930.30467784219	-1101.190128378257
27232	32930.30362477537	-1101.186074492439
27233	32929.58529089895	-1127.508899989562
27234	32929.57366583062	-1127.535698020304
27235	32931.76835809567	-1126.749368700864
27236	32930.45071159217	-1127.642787945472
27237	32935.14762419499	-1130.662816051241
27238	32935.14882773189	-1130.66373699827
27239	32934.72094091476	-1131.481443764641
27240	32934.72169195523	-1131.480614263597
27241	32957.75326481382	-1134.009985322624
27242	32957.75071788194	-1133.94888335798
27243	32958.37928731344	-1130.398312545774
27244	32957.75858805764	-1134.009222778675
27245	32959.4225158296	-1133.539787705918
27246	32959.42232702487	-1133.540421615726
27247	33011.07125592019	-1123.257270441095
27248	33010.10061153887	-1122.422874203123
27249	33010.38466293997	-1118.991454143325
27250	33011.06950820065	-1123.260749787431
27251	33008.42654341509	-1128.628718930809
27252	33010.39691890169	-1119.036438940326
27253	33169.92383367631	-1017.796123531317
27254	33167.65576723075	-1017.126913465583
27255	33171.49946600256	-1015.511262180656
27256	33169.91039386709	-1017.79531592357
27257	33171.82899832543	-1015.399277013336
27258	33171.49708575568	-1015.521689324587
27259	33208.42243077337	-972.7788895755118
27260	33208.4323660787	-972.7832274777331
27261	33212.25649483652	-970.3276400314143
27262	33210.22493186406	-972.5304448280611
27263	33213.08430264609	-971.073331138157
27264	33212.25572285247	-970.3275916051139
27265	33247.08609819669	-894.0135908814518
27266	33257.67392703535	-900.8542639115028
27267	33259.75447711984	-899.9210828895446
27268	33247.06171108864	-894.0004040827371
27269	33262.08826906371	-902.8575600638743
27270	33259.7835699454	-899.9376288049858
27271	33497.91331784642	-394.8259295210622
27272	33497.9159779583	-394.8259544421977
27273	33495.61958188089	-394.6633686938517
27274	33496.46197587057	-394.5880682940094
27275	33496.79246735104	-394.2812059593541
27276	33496.78156076804	-394.2918611519215
27277	33207.23723064809	-585.6212135823359
27278	33207.24306450178	-585.6167720113052
27279	33182.57077478986	-599.5763341223256
27280	33182.54304904967	-599.5851080453632
27281	32902.75774345751	-723.4651952342397
27282	32897.05576337807	-728.8354052046743
27283	32923.86091964891	-705.3502339613891
27284	32922.92854590939	-704.7512687059379
27285	32928.94852272222	-702.4851768207694
27286	32925.49657290042	-702.9260441353491
27287	32933.23675301607	-701.4215568543179
27288	32923.89028285941	-705.3349091534152
27289	32923.71703560116	-704.5924024225769
27290	32923.71757018511	-704.5922483940622
27291	32912.06063889121	-705.2674944247245
27292	32947.81574239572	-694.1804832579411
27293	33087.55990379533	-667.5989669412104
27294	32926.18815990862	-703.2827605641349
27295	32913.86284216746	-704.5126853704757
27296	32912.06409111789	-705.2671309707165
27297	32910.872912007	-705.4041385458022
27298	32910.87225544533	-705.4054245922067
27299	32916.74157611161	-704.666864917309
27300	32911.27273268018	-705.3130136322634
27301	32918.54480760151	-704.2663190687944
27302	32916.74157611259	-704.6668649170922
27303	32917.94141522727	-704.652359915023
27304	32917.9437328198	-704.6520259144874
27305	32926.48353558058	-701.3681407309705
27306	32918.58227735347	-704.5561563688433
27307	32927.83440921392	-701.10369520085
27308	32926.48999288829	-701.3655394341865
27309	32928.24073563366	-700.5853758636569
27310	32928.21929069817	-700.5880757719563
27311	32928.96821223374	-699.7461374347118
27312	32928.2392820109	-700.5857262734195
27313	32929.70529347635	-699.7445400867464
27314	32928.97092998053	-699.745290175265
27315	32932.58579967042	-698.8814937516677
27316	32932.59383594408	-698.8785258983431
27317	32936.53173493766	-699.396566644067
27318	32936.08827228998	-699.3438576638098
27319	32937.52479406186	-698.934484691848
27320	32934.83357084903	-698.3433399200802
27321	32936.98950206122	-699.4402885984234
27322	32936.54247705522	-699.3948115397582
27323	32937.63312549044	-698.8961653637311
27324	32937.62042658864	-698.9029224396637
27325	32942.04356759988	-698.3137164994502
27326	32937.93355542842	-698.8216595075294
27327	32942.61350491474	-698.3902080735623
27328	32942.06502954696	-698.3106755732293
27329	32944.28829772929	-697.9785664690592
27330	32944.28892193893	-697.9781640811331
27331	32949.632476331	-697.1728338851382
27332	32944.59503874354	-697.9596447178753
27333	32950.65320325819	-697.182994480678
27334	32949.637958356	-697.1715345403333
27335	32951.13108738733	-696.99298485675
27336	32951.13206565136	-696.9925631754567
27337	32952.45886582178	-696.6810166848157
27338	32951.50201628869	-697.0068917009804
27339	32952.58722589775	-696.670218130211
27340	32952.46695214973	-696.6869867550593
27341	32953.54187313782	-696.5952722415365
27342	32953.55795861199	-696.591396297007
27343	32967.7954097223	-693.8604040368303
27344	32954.16632356711	-696.5582411261333
27345	32968.33444718938	-693.874461057755
27346	32967.81211080428	-693.8541579435844
27347	32968.98463025393	-693.2314368159265
27348	32968.98506103169	-693.2322070937859
27349	32971.7454814644	-692.7980035364902
27350	32969.73141749073	-693.2855996466319
27351	32971.91866432537	-692.7783978925248
27352	32971.74179917972	-692.7999653994352
27353	32972.64219232798	-692.2627369863933
27354	32972.63923107611	-692.2629546645369
27355	32974.2919733193	-692.0267330224387
27356	32972.64709150504	-692.2632308205145
27357	32974.47779014129	-692.0058782610527
27358	32974.47527068401	-692.006359175231
27359	32975.5489655156	-691.6924148352325
27360	32975.55514449591	-691.6907299302991
27361	32977.18720447239	-691.2409116713013
27362	32975.65595558056	-691.718958092616
27363	32977.51207345503	-691.2176965523109
27364	32977.20174254989	-691.2362029713314
27365	32978.03845029591	-690.8753440326756
27366	32978.03557724023	-690.8759302650232
27367	32983.81699408112	-689.7173644436624
27368	32978.97966644276	-691.0934427123336
27369	32988.68395914311	-691.0483438572172
27370	32983.82049622603	-689.7168219639467
27371	32986.03719501496	-689.4672098875639
27372	32986.04376454091	-689.4664859307684
27373	32987.26406962243	-689.1700984584691
27374	32986.44064029333	-689.4695332517995
27375	32987.29059718701	-689.1655542876764
27376	32987.28766944916	-689.1657246278282
27377	32988.7235751552	-689.0868445368843
27378	32988.72770388949	-689.087624207613
27379	32991.24015590564	-688.4884151517456
27380	32988.89436125181	-689.1051707061932
27381	32992.03914287073	-688.5177918331203
27382	32992.03212832521	-688.5205824144693
27383	32992.92241837469	-688.287805806057
27384	32992.92344774281	-688.2877280544026
27385	32996.9308136788	-687.4869931538572
27386	32994.0567636279	-688.2558632261205
27387	32997.73939405582	-687.3535829898532
27388	32996.9346590783	-687.4870747257791
27389	32998.90233407237	-687.6289748777507
27390	32998.78102463303	-687.6186050879746
27391	32999.8914224913	-686.9388008463973
27392	32998.8955197925	-687.6320859002675
27393	33000.09982646741	-686.9275157758208
27394	32999.89173712866	-686.9390893373176
27395	33001.05628641117	-686.5955024872256
27396	33001.05065554456	-686.5966606829755
27397	33006.32899909093	-685.6771555214879
27398	33002.2672064241	-686.8826873283898
27399	33008.17853044295	-685.6436571218721
27400	33006.33657040865	-685.6757371695787
27401	33007.13031105206	-685.6767593927034
27402	33007.12072872311	-685.6765959916229
27403	33007.46314491105	-685.1509524077771
27404	33008.19341528119	-685.8694351490273
27405	33009.2589740719	-685.0129831990293
27406	33009.26021194259	-685.0125365337616
27407	33009.86407602216	-684.8673942030817
27408	33009.87032687863	-684.8663246167972
27409	33021.17946667221	-682.4272549796333
27410	33010.29796053898	-684.9239165320732
27411	33021.40242115216	-682.4917158292004
27412	33021.19821242912	-682.4232457764936
27413	33025.10603068905	-681.4390584125061
27414	33025.10355049006	-681.4391555633672
27415	33026.68052715137	-680.8385126560124
27416	33025.19651951439	-681.4544947001099
27417	33027.51091982133	-680.8110876319225
27418	33026.68211777389	-680.8374417372131
27419	33028.60676488254	-680.2924897323961
27420	33028.60215762015	-680.2919915508296
27421	33030.3901304567	-679.4827506372141
27422	33030.1333985349	-680.2460577389556
27423	33037.31755004619	-678.3345477420934
27424	33030.3804957695	-679.4861993448619
27425	33036.06846406496	-677.8120193577888
27426	33036.07285400737	-677.8100813204767
27427	33078.70287939546	-660.2683344030105
27428	33036.60987251071	-677.6927822100132
27429	33077.08226519128	-670.1601142828687
27430	33087.38524958383	-667.6352551800607
27431	33080.39194720701	-659.4798012844063
27432	33078.79492598245	-660.2194426318058
27433	33069.56477183758	-665.1597650741008
27434	33069.5914658792	-665.1465807572411
27435	33062.07666947055	-668.3030527044982
27436	33130.28543300628	-636.6440807925233
27437	34565.96929614627	1213.28168587724
27438	33071.78178645897	-664.3966917530292
27439	33060.75012075899	-670.2633752000429
27440	33062.09007238624	-668.2947065190482
27441	33061.36231096316	-669.6644218665871
27442	33061.33243147636	-669.6816645343074
27443	33062.68950807844	-669.923259460179
27444	33061.80427173436	-670.0026630733997
27445	33063.86023250833	-669.7946027130157
27446	33062.68315330255	-669.9264424486524
27447	33064.23043823599	-669.8874901005769
27448	33064.23159560229	-669.8873262325565
27449	33065.82622299937	-669.7670788815054
27450	33064.26414518274	-669.8723807059365
27451	33066.69094235556	-669.7948978663733
27452	33065.82992325479	-669.7674032688045
27453	33066.59124860036	-669.2285001520646
27454	33066.59289708533	-669.2286715559814
27455	33068.66334551234	-668.3871792183005
27456	33066.82790910814	-668.2453632933984
27457	33069.24544138696	-667.9428927844524
27458	33066.82717201427	-669.3214837995567
27459	33068.88845546969	-668.3926841435052
27460	33068.67474050943	-668.3840950758645
27461	33069.26764538276	-667.9376812937545
27462	33069.24538816558	-667.9444807510918
27463	33070.68330028137	-667.7195957915835
27464	33070.68978683212	-667.7186219472325
27465	33091.82609037877	-664.3962243663726
27466	33070.87332104426	-667.7431280326259
27467	33092.12846743642	-664.3882092550881
27468	33091.82883355735	-664.3947543971157
27469	33093.32336038222	-664.0453168277267
27470	33093.32205201591	-664.0455713454395
27471	33096.65871000708	-662.7793551592068
27472	33093.91408816063	-664.0811814787822
27473	33097.56555141016	-662.9008674146515
27474	33096.67018764863	-662.78066305895
27475	33100.50101983343	-663.2121964909454
27476	33100.50143605241	-663.2103702495152
27477	33106.6860270012	-660.3528869775192
27478	33100.86592154528	-663.2512831350195
27479	33107.53727397436	-660.4849874888984
27480	33106.6869116164	-660.3531887799542
27481	33107.55881047859	-660.0583016624864
27482	33107.562107395	-660.057853005835
27483	33109.40503661457	-659.8697343870608
27484	33107.55693128151	-660.0597571132109
27485	33109.47281348809	-659.8679042926472
27486	33109.47976301955	-659.8685094716068
27487	33111.7295489791	-659.4593292226235
27488	33111.73905724952	-659.4582177483629
27489	33117.59986775994	-659.8353469741969
27490	33113.1875461134	-659.3804637233142
27491	33120.36675704234	-660.6297283058211
27492	33117.60474483768	-659.8355454567595
27493	33118.91453412524	-659.4247069692021
27494	33118.93058577718	-659.4222613911218
27495	33122.69674207051	-658.8630502119606
27496	33120.0061960258	-659.6100220784041
27497	33123.35596760899	-658.8900617454107
27498	33122.69390739299	-658.8636985365384
27499	33123.88923334178	-658.4992034681455
27500	33123.88743718468	-658.5001938583383
27501	33123.95776122418	-656.5190804650866
27502	33124.59709089596	-658.6526452743931
27503	33127.32813744692	-657.6896213114431
27504	33123.96426672811	-656.5185226251906
27505	33128.02202279409	-655.9317502409779
27506	33128.02059554081	-655.9306119022739
27507	33133.77282531439	-654.8690578203633
27508	33130.29133682136	-656.1504107683784
27509	33133.97144150256	-654.9254784164268
27510	33133.77349701943	-654.8685174935779
27511	33138.6566666786	-653.8177827105001
27512	33138.66416692762	-653.8142328766379
27513	33140.04999734577	-653.4674423633708
27514	33140.03311279211	-653.9838535570673
27515	33140.08524843901	-653.4746273044684
27516	33140.04838118664	-653.4671472629207
27517	33143.32782994683	-653.0625364277524
27518	33143.32859133189	-653.0616504296344
27519	33145.04121483085	-652.0503027753618
27520	33143.54112143839	-653.0669296065149
27521	33145.18847243272	-652.0945716079513
27522	33145.04197570235	-652.0507490215603
27523	33146.1789221366	-651.3941767202564
27524	33146.17839217104	-651.3944110577958
27525	33149.45845551819	-651.0898674237715
27526	33151.55320422225	-652.1750796813958
27527	33150.64531843342	-651.1655882990658
27528	33150.63105748197	-651.1678170368024
27529	33150.28180181597	-650.3518173447667
27530	33150.29779353568	-650.34791418152
27531	33151.89593163558	-650.2968170711398
27532	33150.4449742928	-650.3491450272967
27533	33152.00916514692	-650.2875978994754
27534	33151.8972958365	-650.2964509102234
27535	33152.4279471533	-649.8288456368589
27536	33152.42909241684	-649.8281216449182
27537	33161.30107097326	-647.6041734994899
27538	33153.92359092351	-650.1321973598672
27539	33161.81829027113	-647.6679874034706
27540	33161.29735249018	-647.6053858876455
27541	33163.71189106057	-647.35264024434
27542	33163.70569211852	-647.353449156611
27543	33166.32387677273	-646.1130298803151
27544	33164.7401002293	-647.3660981112465
27545	33166.72323258885	-646.2936307263415
27546	33166.32536432131	-646.1126631323157
27547	33173.84231370092	-644.9097293336314
27548	33173.84415270204	-644.909065445291
27549	33181.51358960965	-642.727910271806
27550	33174.42729783245	-645.0392700553031
27551	33181.53439878495	-642.7315482573283
27552	33181.49469207831	-642.725308157953
27553	33185.66525403021	-643.1418592496461
27554	33185.68050861318	-643.1448112328733
27555	33206.47361544318	-635.2127175547467
27556	33186.57911227432	-643.4782781609875
27557	33208.87280032118	-635.2374964800346
27558	33206.46788195104	-635.2120829942135
27559	33208.09899279535	-635.0766170759989
27560	33208.09777224476	-635.0770465202605
27561	33213.33033304595	-633.1938496767784
27562	33208.68975998843	-635.1962982092151
27563	33214.52938180466	-632.9999543699753
27564	33213.33392400116	-633.1935114369985
27565	33213.77284226365	-633.0477788376018
27566	33213.7716962367	-633.0485083136875
27567	33217.42658581906	-632.3787840729951
27568	33214.39203354561	-633.3531319043673
27569	33217.73700767871	-632.3330131550977
27570	33217.43561215726	-632.3756494097172
27571	33218.32118640108	-632.2159079996068
27572	33218.32273399147	-632.2151921378902
27573	33219.9477575792	-632.093620863398
27574	33220.06096046793	-632.3638376856392
27575	33220.09418628288	-632.1242409489367
27576	33219.9431413136	-632.0883657080448
27577	33223.19208757903	-630.7929971885618
27578	33223.18623766369	-630.7937172173429
27579	33225.5885175449	-629.9718563992476
27580	33228.16696640639	-633.4910103587281
27581	33228.9213801175	-631.2085750248394
27582	33225.59011984376	-629.972142141335
27583	33229.70668232332	-628.9611580465644
27584	33229.70115997262	-628.9608190964274
27585	33232.25395411404	-629.3231985167093
27586	33233.4352026358	-630.2975366054378
27587	33232.47753843441	-629.4371824494044
27588	33232.25801556451	-629.3231229811936
27589	33235.73706276674	-628.2915639775589
27590	33234.91482031109	-628.2044472782459
27591	33236.20972670084	-628.1069997881857
27592	33235.75820211666	-628.2905020781326
27593	33236.25516821678	-628.1237975268758
27594	33236.2097267018	-628.1069997884617
27595	33238.95071847999	-627.8258818961664
27596	33238.95071848077	-627.8258818955492
27597	33247.62013839416	-625.1191077925711
27598	33239.05397717986	-627.8419363592425
27599	33250.06858628152	-625.049868832709
27600	33247.61959658099	-625.1192806740725
27601	33248.18735488828	-624.2337386551737
27602	33248.1831606421	-624.2350300838681
27603	33268.29627351131	-619.4880331302634
27604	33250.77227580859	-624.9925226815601
27605	33269.05307819207	-619.5748246984285
27606	33268.30729574562	-619.4804067152514
27607	33268.84279893291	-618.4695150908104
27608	33268.85272988246	-618.464539240104
27609	33269.44870153317	-617.9522225096213
27610	33269.6979191322	-618.5993288015688
27611	33269.51336660864	-618.0077380865921
27612	33269.44279416195	-617.9538061371338
27613	33273.29492833371	-617.1782674580101
27614	33273.29945906245	-617.1770010464722
27615	33290.65185968341	-612.9778147639399
27616	33273.75233238798	-617.3374736270946
27617	33290.79445743842	-612.9626794562632
27618	33290.650981568	-612.9796313032222
27619	33290.984063685	-612.1032093255408
27620	33290.98918304104	-612.101433768696
27621	33292.3521479559	-611.8928554673075
27622	33295.24856151054	-612.7901638515543
27623	33292.37612534164	-611.9368007172084
27624	33292.35544845914	-611.8923165972644
27625	33293.61146406731	-611.1913093569328
27626	33293.61244615277	-611.19157782038
27627	33296.17552529159	-610.2173020342782
27628	33293.65707058536	-611.1883873850354
27629	33296.39130659829	-610.1937024636202
27630	33296.17233542451	-610.2168919080988
27631	33299.00050682416	-609.5419948566027
27632	33298.99996344284	-609.5409595929974
27633	33302.75466075352	-608.3368722378392
27634	33299.29564883288	-609.5416253669492
27635	33302.94216743256	-608.3424160208393
27636	33302.75986226318	-608.3348862252964
27637	33303.84206350595	-607.7459840155389
27638	33303.84324837575	-607.7450123648599
27639	33306.30227422289	-607.2291362542497
27640	33304.092163261	-607.7701484130366
27641	33306.58080368592	-607.2702042707965
27642	33306.30305290003	-607.2288426411947
27643	33308.62219833684	-606.186314047165
27644	33308.61956980883	-606.1866956475812
27645	33313.9620796496	-603.9563617647455
27646	33309.03461563872	-606.3461916878341
27647	33314.034417749	-603.9583750571963
27648	33313.96235675731	-603.9560643365592
27649	33314.97868684826	-603.6844153044389
27650	33314.97784966027	-603.6846744858054
27651	33320.95965605968	-601.3924060949587
27652	33315.7788165047	-604.0394606671613
27653	33321.22378579305	-601.4320610488572
27654	33321.2258831919	-601.4312069225341
27655	33322.51537673874	-600.0341933537511
27656	33322.52528138445	-600.0311894952072
27657	33332.04861408284	-598.3361117723646
27658	33323.1603901675	-600.0124739223501
27659	33332.83717838561	-598.5663886395096
27660	33332.05022546821	-598.3357785571877
27661	33333.24037026116	-597.9984321505109
27662	33333.24024540714	-597.9976348485505
27663	33334.88695123564	-596.8290124169763
27664	33334.89419261624	-596.8263181126989
27665	33336.27020598393	-596.5077550895147
27666	33333.70749262365	-598.0531367412331
27667	33335.65885382652	-597.3594970749397
27668	33335.65010580922	-597.3536719728779
27669	33336.32092735	-596.5243766821469
27670	33336.26770034427	-596.5078466136574
27671	33337.82059057154	-596.2931870638549
27672	33337.83432455527	-596.2896578911827
27673	33338.54285033546	-595.4815757823476
27674	33337.97534641706	-596.31728682724
27675	33340.18758560294	-596.4519258856795
27676	33338.54217557088	-595.4817540724126
27677	33341.65144441044	-595.4599335063318
27678	33341.64539955906	-595.4607898048411
27679	33348.58659330599	-592.5640329843012
27680	33341.94576365557	-595.5809973019626
27681	33354.76945466395	-594.2085010083551
27682	33348.58925343758	-592.5640237119944
27683	33351.16388268444	-592.1648226723498
27684	33351.16142805781	-592.1648810495996
27685	33354.35840829401	-591.5701150516803
27686	33354.57049011563	-592.8233038713652
27687	33354.92261266417	-591.663471916142
27688	33354.35757290008	-591.5703741638667
27689	33355.81817602262	-591.2293287974306
27690	33355.68147655995	-591.1965241023886
27691	33359.55065039051	-590.1419384996768
27692	33355.82933607111	-591.22905374198
27693	33360.00704677302	-590.2484733251475
27694	33359.55075245755	-590.1423038683906
27695	33360.35268723861	-589.7188579891609
27696	33360.35332894887	-589.7159702988998
27697	33361.67563933739	-589.1073355427425
27698	33361.5886902866	-589.7455386185688
27699	33362.09852087626	-589.2746317562479
27700	33361.6761173493	-589.1054929910965
27701	33364.34310578961	-587.4707079387148
27702	33364.34231870285	-587.4710020000771
27703	33367.22175630619	-586.9963232293196
27704	33369.18072271792	-589.4139178968936
27705	33367.58860203989	-587.0616231874388
27706	33367.22262919268	-586.9959283492348
27707	33370.61730894187	-586.3701943653618
27708	33370.1889329241	-586.2849833277883
27709	33370.69662331781	-585.8749317695107
27710	33370.68916653986	-585.8502576357791
27711	33372.68994968973	-585.668688243962
27712	33370.6936602294	-585.8730109154874
27713	33372.76935866333	-585.6727574078357
27714	33370.61685521941	-586.3699740884183
27715	33373.05066261219	-585.7361867260644
27716	33372.71000393644	-585.6640166043189
27717	33373.62614091232	-585.2566436598073
27718	33373.62675818664	-585.2564087715323
27719	33377.73683884137	-584.8424241435582
27720	33373.62066350226	-585.2822742488461
27721	33377.77033353821	-584.861683639872
27722	33377.77002191314	-584.8565270988926
27723	33379.13247736627	-584.1518069601013
27724	33379.13546133882	-584.1503891703391
27725	33379.96685043504	-584.13353689772
27726	33379.3239662902	-584.1556894020657
27727	33380.03809723593	-584.4664751475531
27728	33379.96711840434	-584.1334529179452
27729	33383.37002727541	-582.8927565037809
27730	33383.37166063773	-582.8922623111076
27731	33396.6896577392	-578.2497172270387
27732	33383.56951787187	-582.901303232965
27733	33396.72804183265	-578.2264068801917
27734	33396.72693401464	-578.2271928703922
27735	33398.4626033204	-577.9890088833148
27736	33398.0112012283	-577.9610587895897
27737	33398.84779963354	-577.504347238307
27738	33398.47141981544	-577.9860997907726
27739	33399.17429620997	-577.6324502522758
27740	33398.85270062649	-577.5022309873691
27741	33404.12648525	-574.6858888541508
27742	33404.13052495903	-574.6834695986095
27743	33407.15917702727	-574.5923453520314
27744	33416.66758845304	-576.7724927322392
27745	33408.04248204362	-574.7316387910209
27746	33407.16086903691	-574.5917480985692
27747	33409.18512441677	-573.2852236031912
27748	33409.18512441589	-573.2852236036763
27749	33414.41770778772	-570.751180114729
27750	33414.42801328152	-570.7703581573317
27751	33415.3846720564	-570.1213112412796
27752	33409.43275681792	-573.3393013842863
27753	33414.94939803202	-570.6472134636009
27754	33414.94501391237	-570.6509292295364
27755	33415.4187622871	-570.1190964236578
27756	33415.41912370382	-570.1178782149555
27757	33416.7452845275	-569.7539022626133
27758	33416.75185862098	-569.75376907366
27759	33420.09853230404	-569.1167330012656
27760	33416.83145841602	-569.7990154572323
27761	33420.40231012832	-569.1901312613057
27762	33420.10097838203	-569.1160267501859
27763	33420.3513723849	-568.3428519184158
27764	33420.36132507783	-568.3396563350738
27765	33421.90404892169	-567.9874107294609
27766	33423.46612641092	-569.3714308396528
27767	33422.15261088491	-568.0781694221897
27768	33421.89965753874	-567.9884375343843
27769	33423.04385187507	-567.4690074374703
27770	33423.04174724764	-567.4710018387868
27771	33434.69955676001	-564.3809127924701
27772	33423.36213588434	-567.8564032078622
27773	33435.09368366897	-564.4680720384938
27774	33434.70003399079	-564.3810154094173
27775	33435.8160788792	-563.7933525379041
27776	33435.80797244654	-563.7980139222449
27777	33450.36548476043	-559.9863638077195
27778	33436.6375464349	-564.0995745797213
27779	33452.07103615665	-560.6907426146691
27780	33450.36657389723	-559.9857987626148
27781	33450.24958351797	-559.0144382490871
27782	33450.24368171653	-559.0173646768928
27783	33454.74732778353	-557.8631169817995
27784	33451.73105737463	-559.2367870582773
27785	33454.81495914042	-557.8721659611009
27786	33454.74855617018	-557.8623907397319
27787	33456.14284295235	-557.4599850568302
27788	33456.14657119755	-557.4588669448317
27789	33459.14114753625	-556.4926337837068
27790	33456.19532082132	-557.4629484480214
27791	33459.29661300158	-556.5594329319234
27792	33459.14594873907	-556.4917425231571
27793	33459.91092091292	-555.5156189404418
27794	33459.91090549975	-555.5146700601467
27795	33464.38240374096	-555.2383449826656
27796	33459.92919903979	-555.5250509575864
27797	33465.49389709975	-556.3289341904426
27798	33464.38028591179	-555.2387172284857
27799	33465.14317383662	-554.1423201814905
27800	33465.14201520543	-554.1427856444546
27801	33467.75618413344	-553.1332651080675
27802	33465.20636710092	-554.1650773969986
27803	33467.98201645161	-553.2358334546225
27804	33467.75823152713	-553.1324121033174
27805	33468.31982297749	-552.4639290186453
27806	33468.32360802295	-552.4604149094893
27807	33470.42275665845	-551.2538075006132
27808	33468.40155773409	-552.5025768346421
27809	33471.75759314539	-551.635341574789
27810	33470.42230555207	-551.2542172153492
27811	33472.15115824321	-550.7528932175766
27812	33472.14752431573	-550.7539846568791
27813	33485.76118693982	-546.423365835083
27814	33472.86773012835	-551.0548714629699
27815	33485.90196762598	-546.3930524888887
27816	33485.77074225964	-546.4203250510972
